4.920000	0.007085	0.007263	0.991923	0.991745
4.930000	0.007014	0.007191	0.991994	0.991817
4.940000	0.006944	0.007119	0.992064	0.991889
4.950000	0.006875	0.007048	0.992133	0.991960
4.960000	0.006806	0.006978	0.992202	0.992030
4.970000	0.006738	0.006909	0.992270	0.992099
4.980000	0.006670	0.006840	0.992337	0.992168
4.990000	0.006603	0.006772	0.992404	0.992236
5.000000	0.006537	0.006704	0.992470	0.992303
5.010000	0.006472	0.006638	0.992536	0.992370
5.020000	0.006407	0.006571	0.992600	0.992436
5.030000	0.006343	0.006506	0.992664	0.992501
5.040000	0.006280	0.006441	0.992728	0.992566
5.050000	0.006217	0.006377	0.992791	0.992630
5.060000	0.006154	0.006314	0.992853	0.992694
5.070000	0.006093	0.006251	0.992914	0.992757
5.080000	0.006032	0.006188	0.992975	0.992819
5.090000	0.005971	0.006127	0.993035	0.992880
5.100000	0.005912	0.006066	0.993095	0.992941
5.110000	0.005853	0.006005	0.993154	0.993002
5.120000	0.005794	0.005946	0.993213	0.993061
5.130000	0.005736	0.005886	0.993271	0.993121
5.140000	0.005679	0.005828	0.993328	0.993179
5.150000	0.005622	0.005770	0.993385	0.993237
5.160000	0.005565	0.005712	0.993441	0.993295
5.170000	0.005510	0.005655	0.993497	0.993351
5.180000	0.005455	0.005599	0.993552	0.993408
5.190000	0.005400	0.005543	0.993606	0.993463
5.200000	0.005346	0.005488	0.993660	0.993519
5.210000	0.005292	0.005433	0.993714	0.993573
5.220000	0.005239	0.005379	0.993767	0.993627
5.230000	0.005187	0.005326	0.993819	0.993681
5.240000	0.005135	0.005273	0.993871	0.993734
5.250000	0.005084	0.005220	0.993922	0.993786
5.260000	0.005033	0.005168	0.993973	0.993838
5.270000	0.004982	0.005117	0.994024	0.993890
5.280000	0.004932	0.005066	0.994073	0.993940
5.290000	0.004883	0.005015	0.994123	0.993991
5.300000	0.004834	0.004965	0.994172	0.994041
5.310000	0.004786	0.004916	0.994220	0.994090
5.320000	0.004738	0.004867	0.994268	0.994139
5.330000	0.004691	0.004818	0.994315	0.994187
5.340000	0.004644	0.004770	0.994362	0.994235
5.350000	0.004597	0.004723	0.994409	0.994283
5.360000	0.004551	0.004676	0.994454	0.994330
5.370000	0.004506	0.004629	0.994500	0.994376
5.380000	0.004460	0.004583	0.994545	0.994422
5.390000	0.004416	0.004537	0.994590	0.994468
5.400000	0.004372	0.004492	0.994634	0.994513
5.410000	0.004328	0.004448	0.994678	0.994558
